address,zip_code,days_on_market,listing_summary,url,asking_price,beds,baths,square_feet,year_built,parking,property_type,num_units,unit_1_beds,unit_2_beds,unit_3_beds,unit_4_beds,total_monthly_revenue,taxes,land_assessment,additions_assessment
"1147 Vivjon Dr, West Homestead, PA, 15120",15120,1,"Welcome to 1147 Vivjon Drive, a well-maintained 3 bed, 2 bath ranch home on a quiet street in the desirable Calhoun Village neighborhood of West Homestead. This charming home features a bright living room, finished game room, a large yard, a cozy closed-in front porch, and a covered back porch perfect for relaxing or entertaining. Enjoy the ease of single-level living, ample storage, and a peaceful setting. Conveniently located within walking distance to a park and ball field, and just minutes from shopping, dining, and major roadways—this home combines comfort and convenience in one perfect package!",https://www.redfin.com/PA/Homestead/1147-Vivjon-Dr-15120/home/73567660,195000,3.0,2.0,1000.0,1964.0,Garage,Single-family,1,3.0,,,,,,,
"409 Vine St, Munhall, PA, 15120",15120,1,"Welcome to this beautifully renovated 4-bedroom, 2-bathroom gem, located on a quiet, peaceful street just minutes from Pittsburgh’s iconic Waterfront. This move-in-ready home offers the perfect blend of comfort, convenience, and style—ideal for families, entertainers, or anyone seeking a spacious oasis close to city life. Outside, enjoy warm summer days by your private pool, or unwind on the large deck that overlooks the expansive backyard—perfect for family gatherings, barbecues, and creating lasting memories. This property also includes a rare commercial-style 2-car garage and an additional garage located at the rear of the home, offering ample space for storage, hobbies",https://www.redfin.com/PA/Homestead/409-Vine-St-15120/home/74520918,265000,4.0,2.0,1440.0,1920.0,Garage,Single-family,1,4.0,,,,,,,
"138 W Larkspur St, Munhall, PA, 15120",15120,3,"Brick beauty just waiting for you! All brick 3 bedroom has been completely updated and upgraded. New roof, New HVAC, New white kitchen with granite tops and stainless appliances. New full bath just gleams! New flooring and fresh paint throughout. Full basement could be a great gameroom area. Tabletop level lot -easy to maintain. So close to everything-great location. So much here to love in your new home.",https://www.redfin.com/PA/Homestead/138-W-Larkspur-St-15120/home/74520947,195000,3.0,1.0,1371.0,1952.0,,Single-family,1,3.0,,,,,,,
"3009 Main St, Munhall, PA, 15120",15120,4,"This centrally located duplex is ready for your touch! Very conveniently located property has close access to many shops, restaurants and major highways. 3 bedrooms and 1 bathroom in each unit. Off street parking, detached garage provide much convenience. Old charm meets the opportunity to add updated finishings! Perfect option for full investment or owner occupy one unit.",https://www.redfin.com/PA/Homestead/3009-Main-St-15120/home/74482017,180000,6.0,2.0,,1918.0,Garage,Multi-family,2,,,,,,,,
"350 Vine St, Munhall, PA, 15120",15120,4,"Welcome to this charming 2 or 3 bedroom, all brick home situated on a beautiful flat, wooded lot. Upon entering the home, you'll notice the nicely updated flooring and bathroom. The living and dining room are spacious and welcoming. The kitchen is a cozy, eat-in space with a covered side porch, leading to your serene back yard, which is the perfect place for relaxing or entertaining. Upstairs, you'll find a second bedroom that is large. The finished basement adds a 3rd bedroom, perfect for guests or additional living space. Just minutes from The Waterfront and Kennywood, and steps from a neighborhood playground, this location offers the best of convenience and nature. Don’t miss this ",https://www.redfin.com/PA/Homestead/350-Vine-St-15120/home/74520810,160000,3.0,2.0,1088.0,1950.0,Garage,Single-family,1,3.0,,,,,,,
"2444 Dewey St, Homestead, PA, 15120",15120,6,Welcome to 2444 Dewey St! This fantastic 2-bed home is perfect for first-time home buyers or investors looking to add to their portfolio this year. It is move-in or rent-ready. Located on a quiet street. Enjoy some summer fun out back. Off-street parking with a detached one-car garage. Schedule today!,https://www.redfin.com/PA/Homestead/2444-Dewey-St-15120/home/74521773,100000,2.0,1.0,,1920.0,Garage,Single-family,1,2.0,,,,,,,
"3521 Trautman St, Munhall, PA, 15120",15120,15,"Welcome to 3521 Trautman Street! This 3-bedroom home is a perfect opportunity for a family with young kids or an investor looking for a fixer-upper. Located directly across from Trautman Baseball Field and Park, you'll enjoy easy access to outdoor activities. The home is just a short walk to Mainstreet's restaurants and shops, and offers quick access to the city. With some updates, this property can be transformed into your dream home or a solid investment. This home has a newer Roof, and boiler is only 4 years old. Don't miss this great opportunity!",https://www.redfin.com/PA/Homestead/3521-Trautman-St-15120/home/73494483,99000,3.0,1.0,1088.0,1925.0,,Single-family,1,3.0,,,,,,,
"246 W 9th Ave, West Homestead, PA, 15120",15120,17,"Attention Investors!!So much potential! Big 3 bedroom 2 full bath home is West Homestead, just a block to 8th Ave. First floor has large living room and formal dining room with 12 foot ceilings. Huge kitchen and pantry/Mud room. (Laundry could be raised to this level!) A full bath is also on the main level. Second floor has 3 bedrooms and full bath. 2 Additional bedrooms are on the third floor that have been closed off but access can be reopened. Nice yard.",https://www.redfin.com/PA/Homestead/246-W-9th-Ave-15120/home/74480212,55000,3.0,2.5,1663.0,,,Single-family,1,3.0,,,,,,,
"254 Video Dr, Munhall, PA, 15120",15120,19,"Vault into this well-maintained Munhall home on Video Drive! Nestled in a very quiet neighborhood with virtually no thru traffic, and a short venture from the Waterfront and vibrant downtown Pittsburgh, this location delivers convenience with a small community vibe. The first floor’s well designed circular floor plan and powder room is perfect for effortless flow between living spaces and hosting visitors. Upstairs you’ll find three spacious bedrooms and a full bath while the basement space offers a versatile additional living space, voluminous storage, and access to your vehicle via the integral garage. The soon to be verdant flat backyard is perfect for varied ventures—b",https://www.redfin.com/PA/Homestead/254-Video-Dr-15120/home/73545860,222900,3.0,1.5,1269.0,1967.0,Garage,Single-family,1,3.0,,,,,,,
"3406 Dogwood Pl, West Homestead, PA, 15120",15120,20,"SPACIOUS SPLIT ENTRY ON CUL-DE-SAC STREET NESTLED IN THE PEACEFUL ENCLAVE OF CALHOUN MANOR! Great room sizes with an easy flow floor plan. Granite kitchen with wood cabinetry  &  stainless appliances opens to the dining room and full view doors to the brand new deck offering great views. The dining room opens seamlessly to the large living room. You'll appreciate the updated ceramic bath and 3 nicely sized bedrooms including the master with double closets. The lower level offers a second full bath, laundry/storage room and an amazing family room spanning 25 feet! Featuring a fireplace and glass doors to the covered patio and private level yard. Don't miss the 2 car garage and additional",https://www.redfin.com/PA/Homestead/3406-Dogwood-Pl-15120/home/73567789,314900,3.0,2.0,1400.0,1979.0,Garage,Single-family,1,3.0,,,,,,,
"179 Magnolia St, Homestead, PA, 15120",15120,22,"Don't miss out on this fantastic opportunity to own a spacious 3-bedroom, 1-bathroom half duplex home in Whitaker Boro! This charming property features a welcoming porch and large windows that fill the interior with abundant natural light. Inside, you'll find a comfortable living room, a kitchen adorned with attractive granite-look countertops, a convenient breakfast bar, and a dedicated dining area. Step outside to the deck and enjoy fresh air and sunshine while overlooking a private backyard, offering plenty of space for outdoor activities and relaxation. With immense potential for customization to suit your personal tastes, this home is a canvas awaiting your creative touch! Being Sold A",https://www.redfin.com/PA/Homestead/179-Magnolia-St-15120/home/73570911,65000,3.0,1.0,1280.0,1940.0,,Townhouse/Row,1,3.0,,,,,,,
"891 Munn St, Munhall, PA, 15120",15120,24,Investment Opportunity! Add or start you investment portfolio with this gem centrally located within the Munhall Area. This 2 story brick colonial offers 2 bedrooms and 1 full bathroom. Property has potential and offers a lot of options.,https://www.redfin.com/PA/Homestead/891-Munn-St-15120/home/74520237,19900,2.0,1.0,1464.0,1910.0,,Single-family,1,2.0,,,,,,,
"617 E 19th Ave, Munhall, PA, 15120",15120,26,"This well-maintained 2-bedroom, 2-bath townhome offers comfort, convenience, and modern updates throughout. Featuring a newer roof, furnace, and AC, this home ensures peace of mind and energy efficiency. The living area is bright and inviting, perfect for relaxing or entertaining. The kitchen boasts ample cabinet space, while the spacious bedrooms provide a cozy retreat. Enjoy the convenience of a detached garage and a low-maintenance lifestyle. Located close to shopping, dining, and major highways—this home is a must-see!",https://www.redfin.com/PA/Homestead/617-E-19th-Ave-15120/home/74480849,125200,2.0,2.0,1167.0,1900.0,Garage,Townhouse/Row,1,2.0,,,,,,,
"137 River View Blvd, Whitaker, PA, 15120",15120,27,"137 Riverview in West Mifflin School is a hub of charm, convenience, and opportunity. This beautiful Cape Cod is IMMACULATE! Move in ready 4-bedroom, 2-bath home delivers an abundance of indoor and outdoor living space, making it the perfect choice for everyone. The main level features new Luxury Vinyl flooring in the large bright LR, Kitchen, 1st and 2nd bedrooms. Newer Stainless steel appliances in the eat in kitchen. Access from the kitchen to the porch and to the oversized, Partially fenced in, flat backyard which offers ample space for outdoor activities, relaxation and entertaining. Perfect for kids or pets! The upper level has 2 bedrooms with ample storage, The lower level has the la",https://www.redfin.com/PA/Homestead/137-River-View-Blvd-15120/home/74521257,214900,4.0,2.0,1287.0,1945.0,,Single-family,1,4.0,,,,,,,
"207 E 15th Ave, Homestead, PA, 15120",15120,32,"Welcome to this beautifully updated 2 bed, 1 bath home in the heart of Homestead! Featuring fresh paint and brand new flooring throughout, this move-in-ready gem offers modern updates while maintaining its cozy charm. The fully renovated bathroom boasts sleek finishes, while the spacious eat-in-kitchen provides plenty of room for cooking and gathering. Enjoy outdoor living with the southeast facing covered front porch and fenced in backyard-perfect for relaxing or entertaining. Brand new water heater 2024. Conveniently located a few blocks up from 8th Ave and a few minute drive to Waterfront shopping, dining and entertainment. Time to call this house home! Schedule your tour today!",https://www.redfin.com/PA/Homestead/207-E-15th-Ave-15120/home/74480523,122000,2.0,1.0,1184.0,1910.0,,Single-family,1,2.0,,,,,,,
"2602 Main St, Munhall, PA, 15120",15120,32,"Seize this fantastic investment opportunity with a fully occupied, turn-key triplex nestled in the charming heart of Munhall, Pennsylvania! This multi-unit property offers immediate cash flow, making it ideal for both seasoned investors and first-time buyers looking to generate passive income. Each unit offers a bright contemporary living space. Units 1 and 3 are cozy 1-bedroom, 1-bathroom units. Unit 2 offers 2 bedrooms and 1 bathroom. Additional features are 4 off street parking spaces for tenants' convenience. With it’s excellent location near the Waterfront shopping center and public transportation, this triplex is a smart addition to any investment portfolio!",https://www.redfin.com/PA/Homestead/2602-Main-St-15120/home/74481434,185000,4.0,3.0,,1920.0,,Multi-family,3,,,,,,,,
"146 Video, Munhall, PA, 15120",15120,33,"Welcome to 146 Video Drive, a delightful 4-bedroom, 2.5-bath Cape Cod that exudes storybook charm with modern updates! Fully remodeled in 2021, this home offers a perfect blend of classic character and contemporary conveniences. As you step onto the inviting front porch, you'll immediately feel at home. Inside, the bright and welcoming living room features neutral tones and abundant natural light, creating a cozy atmosphere. The updated eat-in kitchen is a true highlight, boasting stainless steel appliances, stylish backsplash and ample cabinetry. The main level includes two spacious bedrooms and a full bath, perfect for guests or a home office. Upstairs, you'll find two additional generous",https://www.redfin.com/PA/Homestead/146-Video-Dr-15120/home/74522648,179999,4.0,2.5,,1951.0,Garage,Single-family,1,4.0,,,,,,,
"3705 Botsford St, Munhall, PA, 15120",15120,34,"Conveniently located just off Main St you will find this fully rented, clean, turnkey, three unit income generating property. Even the garage is rented. This property consists of a small 1 bed 1 bath unit on the basement level, A large bright 1 bed 1 bath unit on the main level, and a large 3 bed 1 bath unit that sprawls out across the second  &  third levels of this large home. Updates include new cabinets, quartz countertops, cabinet hardware, and vanity in the upper unit, several new appliances, and updated lighting throughout. Whether you are a new investor or already have a real estate empire this will be an easy and perfect fit into your portfolio!!!",https://www.redfin.com/PA/Homestead/3705-Botsford-St-15120/home/74482497,245000,5.0,3.0,,1910.0,Garage,Multi-family,2,,,,,,,,
"225-227 E 18th, Homestead, PA, 15120",15120,36,"Looking for a cozy, conveniently located investment for your portfolio? This side-by-side, 2 bedroom, 1 bath duplex in Homestead offers comfortable living with easy access to local amenities. Bright and inviting living spaces perfect for relaxing and entertaining. Two comfortable bedrooms in each unit, huge kitchen areas, updated bathrooms  &  newer mechanics. Each side offers dedicated entryway. Fenced in back yard for outdoor enjoyment. One car detached garage. Close to Waterfront shopping district, restaurants and entertainment. Easy access to major highways and public transportation. Minutes from downtown Pittsburgh, universities and medical centers. Competitive monthly rent with te",https://www.redfin.com/PA/Homestead/225-E-18th-Ave-15120/home/74481238,229900,4.0,2.0,,1915.0,Garage,Multi-family,2,,,,,,,,
"1268 Ravine St, Munhall, PA, 15120",15120,37,"Many updates! Newer Furnace and Hot Water Tank (2021), Windows (2021), Electric Service (2021), Updated Kitchen (2021). Off-street parking. Could be a great investment property (previously rented at $1250/month).",https://www.redfin.com/PA/Homestead/1268-Ravine-St-15120/home/73521453,89900,2.0,1.0,778.0,1910.0,,Single-family,1,2.0,,,,,,,
"108 Wood St, West Homestead, PA, 15120",15120,38,Wonderful opportunity in West Homestead! Over a half an acre lot on a dead end street! Utility lines already in place from prior home!,https://www.redfin.com/PA/Homestead/108-Wood-St-15120/home/74481051,50000,0.0,,,,,Single-family,1,0.0,,,,,,,
"143 Magnolia St, Whitaker, PA, 15120",15120,39,"This newly remodeled 3-bedroom, 1-bathroom home offers a fresh, modern feel with updated features throughout. The spacious interior boasts brand-new flooring, sleek fixtures, and a contemporary kitchen perfect for cooking and entertaining. Outside, you'll find a large, fully fenced-in yard, ideal for family gatherings, pets, or simply enjoying the outdoors in privacy. With its stylish upgrades and generous outdoor space, this home is perfect for anyone looking for comfort and convenience.",https://www.redfin.com/PA/Homestead/143-Magnolia-St-15120/home/74521645,174000,3.0,1.0,1120.0,1936.0,,Single-family,1,3.0,,,,,,,
"135 E 22nd Ave, Homestead, PA, 15120",15120,43,Renovated 3-bedroom home on corner lot. Spacious bright kitchen with a lot of storage and pantry space. Convenient first floor laundry area. Large dining room with original built-in cabinet. Decorative fireplace in living room. Enclosed front porch makes for a great sunroom or added living space. The master bedroom has another decorative fireplace for added charm.,https://www.redfin.com/PA/Homestead/135-E-22nd-Ave-15120/home/74480971,95000,3.0,1.0,1980.0,1920.0,,Single-family,1,3.0,,,,,,,
"261 Freidel St, Whitaker, PA, 15120",15120,44,"Charming 2-Bedroom Home in Whitaker – A Fantastic Investment Opportunity!    Welcome to 261 Freidel St. , a delightful 2-bedroom, 1-bathroom home nestled in a quiet neighborhood. This cozy residence boasts a spacious eat-in kitchen, perfect for enjoying family meals or entertaining guests. The oversized driveway provides ample parking, while the large backyard offers plenty of space for outdoor activities, gardening, or relaxing in the fresh air. This property is an excellent opportunity for homeowners and investors alike. Whether you're looking for a comfortable place to call home or a rental property with strong income potential, this gem in Whitaker is not to be missed!",https://www.redfin.com/PA/Homestead/261-Freidel-St-15120/home/74521566,90000,2.0,1.0,992.0,1900.0,,Single-family,1,2.0,,,,,,,
"705 E 18th Ave, Munhall, PA, 15120",15120,46,"Attention, investors! Come seize this opportunity in Homestead where the work has largely been done for you! This triplex sitting just a handful of minutes from the Waterfront has seen multiple updates and a full renovation of the first floor unit and features a two-car detached garage for potential additional income. With a majority of the capital expenditures handled, all that remains for you is to bring the property to full occupancy and reap the benefits!",https://www.redfin.com/PA/Homestead/705-E-18th-Ave-15120/home/74480868,223000,4.0,3.0,,1899.0,Garage (from remarks),Multi-family,3,,,,,,,,
