address,zip_code,days_on_market,listing_summary,url,asking_price,beds,baths,square_feet,year_built,parking,property_type,num_units,unit_1_beds,unit_2_beds,unit_3_beds,unit_4_beds,total_monthly_revenue,taxes,land_assessment,additions_assessment
"628 E 9th Ave, Munhall, PA, 15120",15120,49,"Are you looking for a cash flowing property to add to your investment portfolio?! Look no further than 628 E. 9th Avenue! This property, while currently in the county records as a single-family home, has been used as a duplex and can even be converted to a triplex! The first floor contains 3 bedrooms and 1 bathroom while the second and third floors contain 4 bedrooms and 2 bathrooms. However, if you add a kitchen to the third floor, you can have a third unit to rent out! Conveniently located to the Waterfront as well as being minutes from the City of Pittsburgh, this property would be a great addition to anyone's rental portfolio OR live in one unit and rent out the other 1-2 units! There a",https://www.redfin.com/PA/Homestead/628-E-9th-Ave-15120/home/74479822,242500,7.0,3.0,,1900.0,,Multi-family,3,,,,,,,,
"215 Whitaker St, Homestead, PA, 15120",15120,50,"Remodeled two bedroom home in Homestead, great rental property, all new HVAC, updated mechanicals, rented until May 2025",https://www.redfin.com/PA/Homestead/215-Whitaker-St-15120/home/73497241,115000,2.0,1.0,1232.0,1916.0,,Single-family,1,2.0,,,,,,,
"1411 Martha St, Munhall, PA, 15120",15120,60,Great opportunity in Munhall! Charming 3 bedroom 1 bathroom home! Large covered back porch overlooking the level fenced in backyard! Spacious kitchen with plenty of cabinetry! Three generous sized bedrooms with large closets! Unfinished basement with Pittsburgh Potty! Centrally located!! Close to shopping and transportation. Excellent investment potential!!,https://www.redfin.com/PA/Homestead/1411-Martha-St-15120/home/74520957,69900,3.0,1.0,1340.0,1925.0,,Single-family,1,3.0,,,,,,,
"122 E 16th Ave, Homestead, PA, 15120",15120,61,"Attention, investors! Come seize this opportunity in Homestead where the work has largely been done for you! This duplex has been fully renovated to rentable condition, sitting just a handful of minutes from the Waterfront. With a majority of the capital expenditures handled, all that remains for you is to bring the property to full occupancy and reap the benefits!",https://www.redfin.com/PA/Homestead/122-E-16th-Ave-15120/home/74480730,165000,5.0,2.0,,1920.0,,Multi-family,2,,,,,,,,
"1405-1407 West, Homestead, PA, 15120",15120,61,,https://www.redfin.com/PA/Homestead/1405-1407-West-St-15120/home/194796736,192500,4.0,2.0,,1910.0,,Multi-family,2,,,,,,,,
"165 Magnolia St, Whitaker, PA, 15120",15120,62,"Don't miss out on this rare, 2 house property. Enter from the covered front porch, into the living room. Just beyond the living room is the formal dining room which takes you to the Kitchen. Kitchen comes with appliances, which leads outside to your large flat backyard! Located upstairs you'll find the 3 great size bedrooms and bathroom. Spacious basement. Driveway but additional off-street parking! Newer Hot Water Tank. Perfectly situated near shopping and transportation. Minutes from the waterfront and West Mifflin area high school. Home needs some TLC. extreme potential. Investors, seize this incredible opportunity!",https://www.redfin.com/PA/Homestead/165-Magnolia-St-15120/home/74522049,119900,3.0,1.0,1524.0,1957.0,,Single-family,1,3.0,,,,,,,
"715 E 11th Ave, Munhall, PA, 15120",15120,73,"Welcome to Munhall's premier modular home development, where modern design meets unmatched flexibility! Choose from two unique concepts, both featuring 3 beds and 2.5 baths, allowing you to customize your living space to suit your lifestyle. Concept 1, showcased in the photos, boasts 1,768 square feet of bright, open living space. Relax in your luxurious primary suite on the second floor, enjoy the spacious loft, or unwind on your private deck. The open-concept kitchen is a chef's delight, complete with a walk-in pantry and an additional deck off the kitchen—perfect for entertaining or savoring quiet mornings. Each home includes an unfinished basement ready to be transformed into your",https://www.redfin.com/PA/Homestead/715-E-11th-Ave-15120/home/178298822,465000,3.0,2.5,1768.0,2025.0,Garage,Single-family,1,3.0,,,,,,,
"143 Chalfont St, Whitaker, PA, 15120",15120,75,"Sitting on a large double lot, with an eyecatching red color, you have a renovated and spacious home. New flooring throughout: luxury vinyl plank flooring through the living areas and new carpeting in the bedrooms. Other updates include fresh paint, new fixtures, new kitchen cabinets, new hardware, recessed LED lighting, and updated bathrooms. Living room features decorative fireplace with shiplap accent, wainscotting, and is open to the dining room. Primary bedroom has decorative beams and vaulted ceiling, with an exposed brick decorative fireplace feature. 4 car detatched garage and plenty of yard space for gardening, sports, or hosting!",https://www.redfin.com/PA/Homestead/143-Chalfont-St-15120/home/73497236,199900,3.0,2.0,,1919.0,Garage,Single-family,1,3.0,,,,,,,
"34 Harrison St, Munhall, PA, 15120",15120,90,"Welcome! Toward the end of a quiet dead-end street, with plenty of on- and off-street parking and a fenced-in backyard, 34 Harrison is the perfect starter home or rental. Enter through the L-shaped covered deck into the living room. To your left, you'll find the family room (currently used as a first-floor bedroom), complete with vinyl windows and a decorative fireplace. Continue toward the back of the house to discover a spacious eat-in kitchen, ready for updates. Off the back of the kitchen, an exterior door leads to the fenced-in backyard. Upstairs, you'll find the updated bathroom, two larger bedrooms, and one smaller bedroom—perfect for a home office, nursery, or walk-in closet. ",https://www.redfin.com/PA/Homestead/34-Harrison-St-15120/home/74520259,60000,3.0,1.0,1440.0,1910.0,,Single-family,1,3.0,,,,,,,
"1390 Ravine St, Homestead, PA, 15120",15120,95,"Move right into this beautifully maintained 2-bedroom home with modern updates. The living room boasts a stone wall with a gas fireplace. The remodeled kitchen features stainless steel appliances, white cabinets, and a sliding door with built-in blinds—plus a stove venting to the outdoors! The full bathroom offers an enclosed tub/shower and a charming octagon window. Upstairs, you'll find two generously sized bedrooms with new carpeting and ample closet space. The clean, unfinished full basement opens to the side yard. Enjoy the covered front porch and the expansive deck, perfect for entertaining. The flat yard provides plenty of outdoor space plus a large 12x12 shed for storage. Upda",https://www.redfin.com/PA/Homestead/1390-Ravine-St-15120/home/74521685,148000,2.0,1.0,1168.0,1915.0,,Single-family,1,2.0,,,,,,,
"286 Freidel St, Whitaker, PA, 15120",15120,100,"Welcome to 286 Freidel, a 1-bedroom, 1-bathroom home located in a quiet neighborhood. This cozy home offers a great opportunity for those looking to invest in a property or for a starter home. While it does need some work, it features a spacious living area, a kitchen ready for your personal touch, and a large bedroom. Whether you're an investor or a homeowner with a vision, this property offers the perfect canvas to create a comfortable home. The location is ideal, with easy access to The Waterfront. With some renovation and creativity, this little house could be transformed into the perfect home.",https://www.redfin.com/PA/Homestead/286-Freidel-St-15120/home/74521449,45000,1.0,1.0,768.0,1910.0,,Single-family,1,1.0,,,,,,,
"700 E 19th Ave, Munhall, PA, 15120",15120,143,"2-bedroom, 1-bath rental property in the rapidly appreciating Munhall neighborhood with a newer roof and sewer line! The main floor features a cozy living room, spacious dining room, and kitchen, while the second floor offers two bedrooms and a full bath. Awaiting interior cosmetic updates, this property is perfect for investors looking to add value. Conveniently located near the shops and restaurants at The Waterfront and just a quick commute to downtown Pittsburgh, it’s an excellent addition to any portfolio!  Can be sold with 702 E 19th Ave as a package.",https://www.redfin.com/PA/Homestead/700-E-19th-Ave-15120/home/74521369,75000,2.0,1.0,1167.0,1900.0,,Single-family,1,2.0,,,,,,,
"810 Hays St, Homestead, PA, 15120",15120,145,"Come see this updated duplex before is gone. It has a natural and modern design. The property has high ceilings throughout, and lots of light from numerous windows. The upstairs unit has 3 bedrooms with large closets, two full bathrooms, spacious kitchen, open concept floor plan, laundry area and great views. The first floor unit has one bedroom, one bathroom, access to the back yard, and laundry area in the basement. Improve the space behind the back yard to create a parking pad. Walk to public transportation. Close to the Homestead Library, Carnegie of Homestead, The Waterfront, shops, entertainment, restaurants, businesses and more. Short drive to Squirrel Hill, I-376, Oakland, Downtown,",https://www.redfin.com/PA/Homestead/810-Hays-St-15120/home/74479958,286000,4.0,3.0,,1899.0,,Multi-family,2,,,,,,,,
"4735 Mooney Rd, Lincoln Place, PA, 15120",15120,188,"This well maintained move in ready home has generous living space with plenty of natural sunlight! Updated fully equipped kitchen features ample counter space  &  cabinets including a pantry. 2 full baths have been beautifully updated. An additional bonus 4 seasons room on main floor has newer flooring and offers even more space for a playroom, office, or entertaining area. Master bedroom has walk in closet. Lower-level walk-out basement adds valuable living space, complete with a full bathroom, game room with recessed lighting, laundry area, and more flexible space that can be adapted to your needs. Lower lever is perfect for an in law suite! Laundry Room has extra room for storage wit",https://www.redfin.com/PA/Homestead/4735-Mooney-Rd-15120/home/74482561,194900,3.0,2.0,1215.0,1947.0,Garage,Single-family,1,3.0,,,,,,,
"243 W Hazel Way, Homestead, PA, 15120",15120,189,Enjoy this completely renovated home. Stunningly updated while keeping the old charm!  The refurbished large plank hardwood floors have been shined to perfection. The two updated full bathrooms have state of the art showers and tubs in which to relax and unwind. The open concept kitchen/dining area and living room are spacious and awaiting your creative touch. The front deck has a wonderful view and a place to watch the sunrise with a morning cup of coffee. No need to worry about the Pittsburgh winters and digging your car out from the snow  -- you will be happy that you have an automatic-integral garage. Each bedroom and living room has a remote controlled designer ceiling fan to keep the ,https://www.redfin.com/PA/Homestead/243-W-Hazel-Way-15120/home/73542016,199900,4.0,2.0,1156.0,1920.0,Garage,Single-family,1,4.0,,,,,,,
"250 Frank St, Whitaker, PA, 15120",15120,196,"Welcome to a diamond in the rough, a fantastic opportunity to turn this charming fixer-upper into a dazzling masterpiece! With its solid bones and spacious layout, this home is brimming with potential and just waiting for the right investor to unleash its hidden beauty. Dive into this exciting project!",https://www.redfin.com/PA/Homestead/250-Frank-St-15120/home/73545635,20000,3.0,2.0,1152.0,1901.0,,Single-family,1,3.0,,,,,,,
"215-219 E 9th Ave, Homestead, PA, 15120",15120,196,"2 Building 23 unit apartment building located in Homestead, PA for Sale. Located two blocks away from Pittsburgh's first Mixed Use entertainment and retail development, (The Waterfront) located on the site of the famous Homestead Steel Works Site. Located 7 miles Southeast of Downtown Pittsburgh. The property offers the investor a stabilized investment property with the potential of value add in a market with new development and the opportunity of enhanced NOI performance with unit upgrades.",https://www.redfin.com/PA/Homestead/215-E-9th-Ave-15120/home/74479376,975000,,,,1940.0,,Multi-family,23,,,,,,,,
"837 Brierly Ln, Munhall, PA, 15120",15120,215,"Step into a piece of history with this charming 2-story brick home in Homestead, PA. Boasting 3 bedrooms and 1.5 bathrooms, this residence offers a perfect blend of old-world elegance and modern comfort. The bright and cheerful kitchen, perfect for culinary adventures, seamlessly flows into a delightful sunroom, where you can relax and soak up the natural light. Large windows throughout the home create a warm and inviting atmosphere. Located at 837 Brierly Ln, 15120, this property offers a unique opportunity to own a piece of Homestead's rich heritage. Don't miss your chance to make this timeless home your own.",https://www.redfin.com/PA/Homestead/837-Brierly-Ln-15120/home/73542609,184500,3.0,1.5,1693.0,1950.0,,Single-family,1,3.0,,,,,,,
"1410 Ravine St, Munhall, PA, 15120",15120,224,"PLENTY OF PARKING, CLOSE TO SCHOOLS, CLOSE TO EVERYTHING!  ADDITIONAL LOT INCLUDED  (LOT #180-P-151)",https://www.redfin.com/PA/Homestead/1410-Ravine-St-15120/home/73521648,118900,4.0,1.0,,1953.0,Garage,Single-family,1,4.0,,,,,,,
"142 Lea St, Munhall, PA, 15120",15120,228,"Three bedroom home with covered front and rear porches and a level fenced in rear yard. Home has a newer roof, a half bath on the main level and a full bath on the upper level. The kitchen has pantry shelving and the home is centrally located near the Waterfront shopping and dining amenities, the Parkway, Kennywood Park, and schools.",https://www.redfin.com/PA/Homestead/142-Lea-St-15120/home/74522155,127500,3.0,1.5,1248.0,1900.0,,Single-family,1,3.0,,,,,,,
"305 Walnut St, West Homestead, PA, 15120",15120,251,"Heart of West Homestead! Beautiful tree lined street. This unique triplex is nestled back on a great size lot. It is conveniently located near local shopping, public transit, and offers easy access to anywhere in the city. This is perfect for an investor who wants to inherit a great rental that needs some TLC to place a tenant and generate income or a rehabber who wants to renovate and resell. Implement your own personal touches and revive this property to its potential! Current layout supports 2BR/1BA on Lower Floor, 1BR/1BA on Main Floor, and 2BR/1BA on Upper Floor. Lower Floor: Living Room, Kitchen, Bathroom, 2 Bedrooms. Main Floor: Living, Kitchen, Bath, and Bedroom. Upper Floor: Living",https://www.redfin.com/PA/Homestead/305-Walnut-St-15120/home/74758736,58000,5.0,3.0,,1900.0,,Multi-family,3,,,,,,,,
"2114 Orchard St, Munhall, PA, 15120",15120,322,"Welcome to 2114 Orchard Street in the tranquil Munhall, PA. This stately and rare five-bedroom three bathroom 3 story single family home boasts charm and generous living-space on a quiet dead-end street. Also equipped with 3 attached garages and a generously long driveway to allow plenty of off-street parking and potential storage solutions. The main level is appointed with an inviting foyer with a coat closet, a family room with a large window, a 3 seasons room with access to the rear patio, a spacious dining room, a well-appointed kitchen, and a full bath. Ascending up the stairs you will find 3 spacious bedrooms with ample closet space and an additional full bath. The journey does not st",https://www.redfin.com/PA/Homestead/2114-Orchard-St-15120/home/74481036,185000,5.0,3.0,2244.0,1928.0,Garage,Single-family,1,5.0,,,,,,,
"816 E 11th Ave, Munhall, PA, 15120",15120,323,"Welcome to 816 E 11th Avenue. This charming house has 1600 sqft of living space with natural lighting in each room. The Living room and Dinning room are great for any occasion and flows into the Kitchen. As everyone knows, the Kitchen is the heart of every home and this one has been recently update with new cabinetry, countertops, stainless steel refrigerator, stove and new flooring. If it gets to hot in the kitchen you can easily take it out to the back yard for a Summer cook out or  stay in and enjoy the central Air Conditioner. There are also 3 large bedrooms on the second level with the main bathroom. The basement accommodates a Pittsburgh potty with room to update if you choose to. The",https://www.redfin.com/PA/Homestead/816-E-11th-Ave-15120/home/74520265,165000,3.0,1.5,1560.0,1900.0,Garage,Single-family,1,3.0,,,,,,,
"124 E Larkspur St, Homestead, PA, 15120",15120,479,"AUCTION - This single family home offers 3 bedrooms and 2 bathrooms with approximately 1754 square feet of living space on a 0.21 acre lot. The foreclosure deed has been recorded, allowing for shorter closing timelines. No Buyer Premium on this property. The buyer has the right to select their own title/closing company. The buyer is responsible for all closing costs in this transaction. It is a criminal offense to trespass on this property. DO NOT DISTURB ANY OCCUPANTS!",https://www.redfin.com/PA/Homestead/124-E-Larkspur-St-15120/home/74521265,156750,3.0,2.5,1948.0,1940.0,Garage,Single-family,1,3.0,,,,,,,
"00 W 7th Ave, West Homestead, PA, 15120",15120,19,"9,300 SF Vacant Lot in a high traffic area located in Steel Valley near the Waterfront. Use 501 W. 7th Ave. , W. Homestead as a reference point.",https://www.redfin.com/PA/West-Homestead/W-7th-Ave-15120/home/195244251,99900,0.0,,,,,5,1,0.0,,,,,,,
"402 W 8th Ave, West Homestead, PA, 15120",15120,99,Visible in a prominent location by two Intersections Main St and Sarah St.,https://www.redfin.com/PA/West-Homestead/402-W-8th-Ave-15120/home/102234411,29000,0.0,,,,,5,1,0.0,,,,,,,
"0 Dickson St, Homestead, PA, 15120",15120,129,"Flat, buildable lot just off the main drag of E 8th Ave in Munhall. E 8th Ave stretches between West Homestead, Homestead and Munhall with all areas rapidly becoming more desirable. Solid investment opportunity to secure land in this up and coming area.",https://www.redfin.com/PA/Homestead/Dickson-St-15120/home/188944273,39900,0.0,,,,,5,1,0.0,,,,,,,
"235 - 237 E 8th Ave, Homestead, PA, 15210",15210,339,Desirable vacant double lot right in the middle of Homestead's bustling Central Business District. Don't miss out on your chance to develop this lot in an ideal location along booming 8th Avenue. Opportunity awaits at this excellent location!,https://www.redfin.com/PA/Homestead/235-E-8th-Ave-15120/home/108166579,140000,0.0,,,,,5,1,0.0,,,,,,,
